x,y,color
2.648769937914996,4.648794564576229,blue
3.745071229516849,4.792603548243223,red
2.3048734607813066,4.301405369644614,red
6.099041965121793,4.562459375310085,blue
7.313295392507133,2.0604948141803368,red
5.007720926652354,5.295291853803685,red
9.19847315338233,4.661335549270197,blue
6.979754162893099,3.4134336065661497,blue
2.295788421097572,5.8138400653789475,blue
6.183425913212226,5.166383884564799,red
1.4807533194983642,5.471370998892911,red
3.362943407349051,2.1300796330133034,red
0.4126232512304506,4.1565687061385415,blue
6.097440081655905,7.778417276763406,red
5.368819223261087,6.151152093729364,blue
5.273509633866546,5.563547027518508,blue
1.6379638867181836,2.881544447997063,blue
3.9715328071510387,7.284544784612038,red
7.101292307031886,2.8628777206798146,red
8.233817368154783,3.1687345250434666,blue
