x1,y
0.0,9.195505793431902
0.05,9.56791768243847
0.1,8.906077256447956
0.15000000000000002,9.80403140164936
0.2,9.877753973962225
0.25,9.46534614040968
0.30000000000000004,10.145055577968916
0.35000000000000003,9.755856029934781
0.4,11.5471704451156
0.45,10.757167451531364
0.5,11.570852726715351
0.55,10.081206661180167
0.6000000000000001,9.926284670501186
0.65,10.597689588643558
0.7000000000000001,12.438369268916412
0.75,10.805616470554833
0.8,11.307370182123968
0.8500000000000001,10.98416966237469
0.9,11.09567527664811
0.9500000000000001,14.79215673359436
1.0,12.402688493525254
1.05,12.196554214132384
1.1,12.409710852462958
1.1500000000000001,12.919473796403574
1.2000000000000002,13.992957052906824
1.25,12.198625041503124
1.3,15.278109337271886
1.35,16.715062501194378
1.4000000000000001,15.743312521868013
1.4500000000000002,15.635686296934532
1.5,14.317423739318617
1.55,18.182221099917356
1.6,14.67821276370954
1.6500000000000001,18.812886313382478
1.7000000000000002,20.016820861617806
1.75,16.58754159422559
1.8,15.589102198691899
1.85,18.10209209328429
1.9000000000000001,22.305057185960138
1.9500000000000002,23.570140898561565
2.0,18.118370626584806
2.0500000000000003,23.126515377500404
2.1,23.21766382834239
2.15,28.158851440371024
2.2,23.08831638497767
2.25,23.90969536975255
2.3000000000000003,29.30115432254741
2.35,32.24727738478414
2.4000000000000004,31.805345532662557
2.45,40.58704694717258
2.5,41.02512056956537
2.5500000000000003,37.38252404586971
2.6,37.05844728123199
2.6500000000000004,24.419566792771324
2.7,38.03153446365303
2.75,46.353499144015316
2.8000000000000003,37.98635425975106
2.85,45.98266955987591
2.9000000000000004,43.84366573371258
2.95,57.88451459147015
3.0,40.969118869955395
3.0500000000000003,37.001327385264446
3.1,42.08603843033458
3.1500000000000004,54.567450644890066
3.2,58.566720912903314
3.25,98.57226069968091
3.3000000000000003,60.80252283793104
3.35,53.87932029838461
3.4000000000000004,54.63586283415247
3.45,41.5895510111021
3.5,71.37059778007678
3.5500000000000003,59.94369234597697
3.6,78.8480020069508
3.6500000000000004,90.68498862338706
3.7,67.63622307857219
3.75,87.34030355915107
3.8000000000000003,106.915268789309
3.85,67.76424039223716
3.9000000000000004,94.48098480515473
3.95,85.48248507484196
4.0,85.72614991448744
4.05,119.12165634326124
4.1000000000000005,99.43908580008772
4.15,102.30872189767247
4.2,132.5022453191592
4.25,195.3145606598558
4.3,135.5906248190248
4.3500000000000005,134.6068896170881
4.4,138.9452490717095
4.45,175.42904742692784
4.5,237.68640098581608
4.55,276.2556331059654
4.6000000000000005,165.23079561970667
4.65,188.6347673651242
4.7,262.11975758600215
4.75,274.0055342826325
4.800000000000001,238.37644295091073
4.8500000000000005,204.2174458129567
4.9,242.01232977410262
4.95,314.6141431078812
5.0,258.6593713072956
